"","Latitude","Longitude","Elevation","MAT","MWMT","MCMT","TD","MAP","MSP","AHM","SHM","bFFP","eFFP","FFP","CMD","CMI","DD_0","DD5","DD_18","DD18","DD1040","EMT","EXT","Eref","rsds","NFFD","PAS","RH","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","rsds01","rsds02","rsds03","rsds04","rsds05","rsds06","rsds07","rsds08","rsds09","rsds10","rsds11","rsds12","DD_0_01","DD_0_02","DD_0_03","DD_0_04","DD_0_05","DD_0_06","DD_0_07","DD_0_08","DD_0_09","DD_0_10","DD_0_11","DD_0_12","DD5_01","DD5_02","DD5_03","DD5_04","DD5_05","DD5_06","DD5_07","DD5_08","DD5_09","DD5_10","DD5_11","DD5_12","DD_18_01","DD_18_02","DD_18_03","DD_18_04","DD_18_05","DD_18_06","DD_18_07","DD_18_08","DD_18_09","DD_18_10","DD_18_11","DD_18_12","DD18_01","DD18_02","DD18_03","DD18_04","DD18_05","DD18_06","DD18_07","DD18_08","DD18_09","DD18_10","DD18_11","DD18_12","NFFD01","NFFD02","NFFD03","NFFD04","NFFD05","NFFD06","NFFD07","NFFD08","NFFD09","NFFD10","NFFD11","NFFD12","PAS01","PAS02","PAS03","PAS04","PAS05","PAS06","PAS07","PAS08","PAS09","PAS10","PAS11","PAS12","Eref01","Eref02","Eref03","Eref04","Eref05","Eref06","Eref07","Eref08","Eref09","Eref10","Eref11","Eref12","CMD01","CMD02","CMD03","CMD04","CMD05","CMD06","CMD07","CMD08","CMD09","CMD10","CMD11","CMD12","RH01","RH02","RH03","RH04","RH05","RH06","RH07","RH08","RH09","RH10","RH11","RH12","CMI01","CMI02","CMI03","CMI04","CMI05","CMI06","CMI07","CMI08","CMI09","CMI10","CMI11","CMI12","EVI_1","EVI_2","EVI_3","EVI_4","EVI_5","EVI_6","EVI_median","EVI_min","EVI_max","TRI","TPI","roughness","HLI","TWI","annualPET","aridityIndexThornthwaite","climaticMoistureIndex","continentality","embergerQ","growingDegDays0","growingDegDays5","maxTempColdest","minTempWarmest","monthCountByTemp10","PETColdestQuarter","PETDriestQuarter","PETseasonality","PETWarmestQuarter","PETWettestQuarter","thermicityIndex","footprint_value","trees","grassland","shrubs","cropland","built","bare","snow","water","wetland","mangroves","moss","Bulk_density","Coarse_fragments_volume","Nitrogen_content","Organic_carb_density","pH_H2O","Sand_fraction","Silt_fraction","Soil_organic_carb"
"SRR15815744",36.925,-81.839,916,11,21.1,-0.2,21.3,1568,684,13.4,30.8,122,286,164,23,77.14,168,2707,2870,329,1449,-25.7,35.1,983,15,210,33,63,4.8,7.6,11.5,17.1,21.7,25.2,26.8,25.7,23.7,18.2,11.6,8,-5.2,-3.5,-0.3,3.9,9.5,13.1,15.4,14.4,11.7,5.6,-1,-2.1,-0.2,2,5.6,10.5,15.6,19.1,21.1,20,17.7,11.9,5.3,3,112,146,125,165,150,120,166,143,105,101,93,142,10,11.2,15.5,19.4,19,21.9,19.1,17.5,14.6,13.1,9.9,8.7,71,38,14,1,0,0,0,0,0,1,12,31,19,28,72,172,330,422,499,465,381,216,63,39,566,444,387,228,97,30,9,17,54,195,381,462,0,0,0,5,22,65,105,80,45,6,0,0,5,0,0,21,31,30,31,31,30,30,0,0,19,9,0,0,0,0,0,0,0,0,1,3,0,37,64,97,128,143,147,130,101,69,39,28,0,0,0,0,0,23,0,0,0,0,0,0,63,61,61,59,63,64,66,66,64,61,58,65,10.23,12.83,9.02,9.29,5.87,0.93,4.81,3.24,0.35,2.54,5.81,12.22,0.250400006771088,0.745999991893768,0.807600021362305,0.670400023460388,0.245199993252754,0.210600003600121,0.460400015115738,0.210600003600121,0.807600021362305,115.75,-86,270,1.17429957420395,10.7643280029297,1070.07995605469,18.5900001525879,0.100000001490116,21.4500007629395,127.5,41448,33372,46,145,7,31.4599990844727,47.9500007629395,4881.47021484375,148.240005493164,146.880004882812,107.75,4,1,0,0,0,0,0,0,0,0,0,0,1.10000002384186,19,6.19999980926514,5,4.69999980926514,41,38,101.099998474121
"SRR15815746",36.83594,-81.97223,705,12.2,22.7,0.5,22.2,1390,598,16,38,118,289,172,89,50.55,132,3070,2573,480,1726,-25,36.9,1079,15.2,217,20,61,5.9,9.2,13.3,18.9,23.3,26.9,28.5,27.4,25.3,19.6,13.1,9.4,-4.9,-2.7,0.4,4.8,10.5,14.4,16.9,15.7,13,6.5,-0.2,-1.4,0.5,3.2,6.9,11.8,16.9,20.6,22.7,21.5,19.1,13.1,6.4,4,99,137,113,139,132,112,140,115,99,95,82,127,9.7,11.4,15.6,19.6,19.4,22.1,19.7,18,15.1,13.2,9.8,8.5,61,28,10,1,0,0,0,0,0,0,8,24,23,38,97,206,369,467,548,511,423,253,83,51,545,410,346,195,69,17,4,9,36,163,348,431,0,0,2,8,35,94,147,116,68,10,0,0,6,0,0,26,31,30,31,31,30,31,0,0,13,4,0,0,0,0,0,0,0,0,0,1,28,40,71,106,137,151,155,137,107,74,42,31,0,0,0,0,5,39,15,22,8,0,0,0,61,59,58,57,61,63,66,66,63,60,57,63,8.7,11.4,6.91,5.86,3.24,-0.83,1.28,-0.53,-1.05,1.36,3.96,10.25,0.258799999952316,0.462399989366531,0.745599985122681,0.745599985122681,0.270399987697601,0.244200006127357,0.366399988532066,0.244200006127357,0.745599985122681,86.5,4,276,1.13025911203325,10.8247480392456,1136.15002441406,25.1900005340576,0.0199999995529652,21.6499996185303,121.139999389648,49770,36193.5,58,155,7,33.9700012207031,51.2099990844727,5124.39990234375,156.399993896484,155.210006713867,142.75,3,0.987500011920929,0.0125000001862645,0,0,0,0,0,0,0,0,0,1.10000002384186,15,4.30000019073486,4.59999990463257,4.90000009536743,33,45,69.8000030517578
"SRR15815752",36.70084,-81.62095,1067,10.5,20.5,-0.4,20.9,1595,712,12.9,28.8,121,286,165,9,87.74,182,2564,2996,274,1344,-25.8,33.8,919,14.8,210,36,65,4.4,6.9,10.3,16,20.5,23.9,25.6,24.3,22.2,17,10.6,7.7,-5.3,-3.5,-0.5,3.9,9.6,13.1,15.4,14.4,11.8,5.8,-0.9,-2.1,-0.4,1.7,4.9,9.9,15.1,18.5,20.5,19.4,17,11.4,4.8,2.8,112,133,115,158,159,124,176,131,122,115,100,150,10.1,11.1,15.5,19.2,19,21.3,19,17.2,14.2,12.6,9.7,8.7,75,41,17,2,0,0,0,0,0,1,14,33,18,26,61,157,315,404,480,446,360,203,55,38,572,452,408,244,109,37,12,23,66,207,396,468,0,0,0,4,18,54,90,67,36,5,0,0,5,0,0,21,31,30,31,31,30,30,0,0,20,9,1,1,0,0,0,0,0,0,1,3,0,35,59,92,120,133,137,120,93,65,37,28,0,0,0,0,0,9,0,0,0,0,0,0,64,63,64,62,66,67,70,70,68,64,61,66,10.3,11.7,8.53,9.18,7.61,2.4,6.88,3.23,3.24,4.66,6.92,13.08,0.32379999756813,0.609600007534027,0.737200021743774,0.600000023841858,0.279399991035461,0.2567999958992,0.461900010704994,0.2567999958992,0.737200021743774,101.375,46.375,340,1.13897004261855,8.63915920257568,1021.67999267578,12.0699996948242,0.200000002980232,20.8500003814697,140.520004272461,38494.5,26604,41,137,6,30.5400009155273,31.7000007629395,4622.8798828125,141.300003051758,139.669998168945,83.25,5,0.999100029468536,0.000899999984540045,0,0,0,0,0,0,0,0,0,1.10000002384186,15,5,5,4.80000019073486,41,36,90.5
"SRR15815754",34.76897,-84.68524,836,13.8,23.6,2,21.6,2406,886,9.9,26.6,104,306,202,0,155.32,88,3521,2173,650,2053,-21.4,36.9,1043,15.1,253,20,69,6.3,9.3,13.8,19.6,23.4,26.9,28.5,27.6,25.5,20.3,13.1,9.4,-2.4,0.5,3.6,7.8,13.1,16.8,18.7,18.5,15.9,10.2,3.1,1.4,2,4.9,8.7,13.7,18.2,21.9,23.6,23,20.7,15.2,8.1,5.4,203,237,214,222,177,191,182,165,171,191,172,281,10,10.9,15.9,19.6,20,20.8,20.4,18.3,15.3,12.5,9.6,8.5,42,18,6,0,0,0,0,0,0,0,5,17,34,58,139,263,409,506,576,557,470,317,119,71,499,363,290,143,47,10,3,4,22,107,298,388,0,0,3,14,53,123,175,157,102,22,2,0,9,0,16,30,31,30,31,31,30,31,12,2,16,3,0,0,0,0,0,0,0,0,0,1,30,40,70,106,129,142,148,129,102,73,43,31,0,0,0,0,0,0,0,0,0,0,0,0,69,70,67,63,69,70,71,73,71,69,67,73,18.84,21.18,16.54,14.28,8.4,7.92,6.17,5.38,6.95,11.35,12.78,25.53,0.272799998521805,0.574400007724762,0.687200009822845,0.646799981594086,0.386400014162064,0.287600010633469,0.480400010943413,0.272799998521805,0.687200009822845,123.5,123.5,269,1.14663663116094,9.67007637023926,1133.48999023438,14.2200002670288,0.319999992847443,21.0499992370605,181.029998779297,52164,37273.5,66,163,7,37.5800018310547,111.910003662109,4771.81005859375,151.550003051758,51.4799995422363,157.75,10,0.999100029468536,0,0,0,0.000500000023748726,0.00039999998989515,0,0,0,0,0,1.10000002384186,10,5.90000009536743,5,5,47,33,89.9000015258789
"SRR15815756",34.81049,-84.56055,565,14.9,24.6,3.7,20.9,2178,828,11.4,29.7,102,304,202,1,113.77,58,3844,1885,786,2284,-20.4,38.5,1192,15.8,261,9,63,8.9,11.9,16,21.6,25.6,29.1,30.5,29.7,27.7,22.3,15.4,11.8,-1.5,1.1,4.2,7.9,12.6,16.8,18.8,18.1,15.3,9.4,3,2,3.7,6.5,10.1,14.8,19.1,23,24.6,23.9,21.5,15.9,9.2,6.9,175,213,190,199,163,181,174,147,163,169,156,248,10.3,11.6,16.1,20,20.1,22.2,20.6,18.8,16,14.1,10.5,9,28,12,4,0,0,0,0,0,0,0,3,11,50,82,175,295,436,539,606,585,494,339,145,99,446,318,247,114,35,6,2,3,17,91,265,342,0,0,4,19,67,155,205,184,121,27,2,1,11,0,22,30,31,30,31,31,30,31,11,3,7,1,0,0,0,0,0,0,0,0,0,0,35,47,80,118,149,161,165,148,118,85,50,36,0,0,0,0,0,0,0,1,0,0,0,0,64,64,62,58,62,64,66,66,64,61,60,68,15.27,17.69,12.77,10.75,5.09,4.85,3.42,1.35,3.97,7.6,9.8,21.23,0.265799999237061,0.541999995708466,0.593200027942657,0.593200027942657,0.283399999141693,0.299400001764297,0.420699998736382,0.265799999237061,0.593200027942657,34.25,-4.5,132,1.14088751808991,9.73149013519287,1217.40002441406,18.8999996185303,0.230000004172325,21.1000003814697,166.330001831055,57330,40189.5,80,171,7,40.6100006103516,119.610000610352,5090.39013671875,161.960006713867,55.7700004577637,194.5,3,1,0,0,0,0,0,0,0,0,0,0,1.20000004768372,8,4.59999990463257,4.5,5,51,28,81.9000015258789
"SRR15815758",33.93523,-84.97022,384,16,25.7,4.6,21.1,1571,601,16.5,42.8,94,311,217,146,48.32,45,4195,1657,961,2568,-20.2,39.4,1238,15.9,279,5,63,10.5,13.5,17.9,22.8,26.5,29.9,31.2,30.6,28.5,23.1,17.2,13.4,-1.4,1.2,4.9,8.9,13.8,18.3,20.2,19.7,16.8,10.7,4.2,2.1,4.6,7.3,11.4,15.9,20.1,24.1,25.7,25.1,22.6,16.9,10.7,7.8,139,166,132,159,120,128,123,130,100,98,110,166,9.9,12.3,16.4,20.2,20.8,21.5,21.4,19.4,16.5,13.6,10.4,8.9,22,9,3,0,0,0,0,0,0,0,2,9,62,98,210,328,466,572,640,622,527,369,181,119,419,296,208,88,25,4,1,1,12,70,220,314,0,1,7,28,87,186,239,221,147,38,5,2,11,0,27,30,31,30,31,31,30,31,22,4,4,0,0,0,0,0,0,0,0,0,0,0,41,53,89,124,152,161,165,149,120,87,55,42,0,0,0,0,32,33,42,19,20,0,0,0,60,60,59,58,63,67,69,69,66,63,59,63,11.11,12.2,6.1,6.24,0.56,-0.44,-1.56,-0.38,-2.33,0.41,4.19,12.23,0.267800003290176,0.669200003147125,0.648000001907349,0.536800026893616,0.27020001411438,0.247600004076958,0.403500020503998,0.247600004076958,0.669200003147125,11.625,5.125,49,1.13660674938201,10.6249322891235,1284.13000488281,27.8600006103516,0.0900000035762787,20.7999992370605,148.990005493164,64782,58047,100,188,9,46.1100006103516,124.300003051758,5068.4599609375,166.5,62.2299995422363,245,14,0.939300000667572,0.0119000002741814,0,0,0.0487999990582466,0,0,0,0,0,0,1.29999995231628,6,3,4.30000019073486,5.09999990463257,43,34,47.7999992370605
"SRR15815760",34.42553,-84.21087,414,15.7,25.4,4.8,20.6,1918,773,13.4,32.9,94,309,215,12,87.08,44,4069,1709,887,2452,-19.3,38.8,1201,15.7,282,5,64,10.2,13,17.2,22,26,29.4,30.9,30.1,27.8,22.4,16.2,12.8,-0.6,1.7,5.1,9,13.5,17.8,19.8,19.1,16.2,10.1,3.8,2.7,4.8,7.3,11.1,15.5,19.8,23.6,25.4,24.6,22,16.2,10,7.8,149,175,158,176,153,154,157,177,132,152,131,204,9.9,11.8,16.1,19.8,20.5,21.7,21.1,19.1,16.2,13.5,10.2,8.8,21,9,3,0,0,0,0,0,0,0,2,9,64,97,201,316,457,557,631,606,509,348,164,119,412,296,215,97,28,5,1,2,14,84,241,314,0,1,6,24,80,172,230,206,133,30,3,2,13,1,28,30,31,30,31,31,30,31,19,7,4,0,0,0,0,0,0,0,0,0,0,0,38,50,84,118,149,159,164,147,117,84,52,39,0,0,0,0,0,5,7,0,0,0,0,0,64,63,62,61,63,66,68,68,66,63,61,67,12.18,13.35,9.15,8.58,4.2,2.47,1.96,4.57,1.33,6.17,6.77,16.35,0.235200002789497,0.634800016880035,0.638400018215179,0.505200028419495,0.261799991130829,0.231800004839897,0.383500009775162,0.231800004839897,0.638400018215179,9.375,-7.875,37,1.14251279408945,11.2858238220215,1238.85998535156,22.7600002288818,0.200000002980232,20.6499996185303,165.389999389648,61758,55440,93,182,7,43.6100006103516,119.819999694824,4968.56005859375,161.820007324219,59.2599983215332,227.25,11,0.986100018024445,0.00240000011399388,0,0,0.00439999997615814,0.000500000023748726,0,0.00659999996423721,0,0,0,1.29999995231628,5,2.79999995231628,4.30000019073486,5,45,33,51.5999984741211
"SRR15815762",34.64158,-83.94225,564,14.9,24.4,4.2,20.2,2052,815,12.1,29.9,102,302,200,0,101.99,53,3811,1864,747,2236,-20.8,37.9,1189,15.7,257,7,63,9.9,12.6,16.6,21.3,25.3,28.6,30.1,29.2,27.1,21.9,16.1,12.6,-1.5,0.8,4,7.9,12.6,16.8,18.6,18,15.3,9,2.9,1.6,4.2,6.7,10.3,14.6,19,22.7,24.4,23.6,21.2,15.4,9.5,7.1,165,187,164,187,163,160,168,185,139,172,142,220,10.2,12,16.1,19.9,20.1,21.7,20.6,18.7,15.9,13.9,10.6,9.1,24,11,4,0,0,0,0,0,0,0,3,10,56,86,179,289,433,530,600,576,485,323,152,103,431,312,241,119,36,7,2,3,18,103,256,335,0,0,4,18,65,146,199,175,114,22,2,1,11,0,20,30,31,30,31,31,30,31,10,2,6,1,0,0,0,0,0,0,0,0,0,0,38,50,83,116,147,157,163,145,115,84,52,39,0,0,0,0,0,0,0,0,0,0,0,0,61,61,60,59,62,66,67,67,65,61,58,64,13.9,14.74,9.78,9.78,5.38,3.32,3.21,5.69,2.2,8.11,7.87,18.01,0.284599989652634,0.703999996185303,0.703999996185303,0.578000009059906,0.419600009918213,0.280000001192093,0.498800009489059,0.280000001192093,0.703999996185303,55,-33.5,238,1.10809025426168,9.66065406799316,1221.93005371094,17.4799995422363,0.25,20.2999992370605,175.75,57870,40176,89,170,7,42.7700004577637,86.6500015258789,4923.509765625,159.770004272461,58.0400009155273,202.5,8,0.954299986362457,0.0456999987363815,0,0,0,0,0,0,0,0,0,1.20000004768372,11,5.19999980926514,4.69999980926514,5.09999990463257,53,26,84
"SRR15815764",34.75275,-84.01403,810,13.4,22.8,2.9,19.9,2221,868,10.5,26.3,112,293,181,0,125.37,75,3336,2199,521,1858,-23,36.6,1146,15.7,229,13,61,8.9,11.5,15,19.6,23.6,26.9,28.5,27.8,25.8,20.9,15.3,11.9,-3.2,-1,2.4,6.3,10.8,15,17,16.3,13.4,7.2,1.1,0.1,2.9,5.2,8.7,13,17.2,21,22.8,22,19.6,14,8.2,6,175,203,174,214,174,174,173,198,149,197,154,236,10.7,12.2,16.1,19.9,19.6,21.9,19.9,18.2,15.6,14.1,11,9.5,34,17,6,1,0,0,0,0,0,0,4,14,41,61,138,241,379,479,551,526,438,281,120,81,471,354,290,162,63,14,4,7,31,139,295,369,0,0,2,10,38,101,150,127,78,13,1,0,8,0,6,30,31,30,31,31,30,31,1,0,10,2,0,0,0,0,0,0,0,0,0,1,37,48,78,110,140,151,157,141,113,82,51,38,0,0,0,0,0,0,0,0,0,0,0,0,58,59,60,59,62,65,66,66,63,58,55,61,15.31,16.9,11.75,13.12,7.16,5.48,4.48,7.46,3.48,10.68,9.61,19.94,0.28659999370575,0.696799993515015,0.696799993515015,0.618799984455109,0.340999990701675,0.272000014781952,0.479899987578392,0.272000014781952,0.696799993515015,37,-34.25,77,1.15470232367657,13.9782638549805,1159.2099609375,11.210000038147,0.319999992847443,20.2000007629395,186.580001831055,52020,36868.5,75,157,7,39.9000015258789,113,4735.22998046875,152.789993286133,54.2599983215332,161,2,0.998799979686737,0.00120000005699694,0,0,0,0,0,0,0,0,0,1.10000002384186,8,5.19999980926514,4.69999980926514,5,45,34,98.1999969482422
"SRR15815766",35.16958,-83.58578,1504,11.3,20,1.7,18.3,2231,803,9.5,24.9,113,295,182,0,152.53,113,2701,2673,258,1372,-22.5,32.2,902,14.9,228,30,71,5.9,7.9,11.4,16,19.7,22.9,24.3,23.3,21.3,17,11.6,8.5,-2.5,-0.9,1.9,5.8,10.6,14.1,15.6,15,13.1,7.8,1.7,0.4,1.7,3.5,6.7,10.9,15.1,18.5,20,19.1,17.2,12.4,6.6,4.4,229,220,186,212,157,171,167,167,141,174,160,247,11.2,10.9,15.7,19.2,19,20.2,18.9,17,13.8,13,10.7,9.8,46,26,10,1,0,0,0,0,0,1,8,22,29,39,91,182,315,404,465,437,366,232,85,55,508,402,352,218,109,37,15,26,62,182,342,419,0,0,0,4,17,54,78,60,39,6,0,0,9,0,3,29,31,30,31,31,30,31,3,0,20,6,0,0,0,0,0,0,0,0,1,2,28,37,62,89,111,121,127,111,85,63,39,29,0,0,0,0,0,0,0,0,0,0,0,0,70,69,68,67,72,73,74,75,75,71,67,72,21.45,19.87,14.87,14.68,7.98,7.98,6.89,7.59,5.99,10.76,12.16,22.32,0.265599995851517,0.265599995851517,0.5867999792099,0.694800019264221,0.245000004768372,0.245000004768372,0.265599995851517,0.245000004768372,0.694800019264221,102,78.25,267,1.19381845891661,8.85386753082275,968.260009765625,0,0.519999980926514,19.6499996185303,234.529998779297,31965,20538,39,128,5,31.3299999237061,94.9400024414062,4161.02001953125,130.570007324219,43.2999992370605,65.25,3,1,0,0,0,0,0,0,0,0,0,0,0.800000011920929,9,11.6000003814697,6.69999980926514,4.59999990463257,49,31,151.100006103516
"SRR15815768",35.17529,-83.70707,1022,12.9,21.8,2.9,18.9,2049,766,11.2,28.5,110,297,188,0,121.13,80,3154,2296,429,1711,-21.8,34.6,1027,15.3,237,15,67,7.9,10.1,13.6,18.3,22.1,25.4,26.7,25.9,23.9,19.2,13.6,10.3,-2.1,-0.2,2.8,6.5,11.4,15,16.8,16.1,13.9,8.2,2,0.9,2.9,5,8.2,12.4,16.8,20.2,21.8,21,18.9,13.7,7.8,5.6,192,204,174,194,151,164,161,165,125,142,145,232,10.9,11.4,15.8,19.5,19.1,21,19.2,17.5,14.7,13.5,10.9,9.6,34,17,7,1,0,0,0,0,0,0,5,16,40,57,124,223,366,455,520,496,417,272,110,73,471,360,306,179,70,20,6,11,38,147,307,382,0,0,2,8,32,86,121,104,65,11,0,0,10,0,8,30,31,30,31,31,30,31,4,1,11,2,0,0,0,0,0,0,0,0,0,1,33,43,70,101,126,138,141,126,99,72,45,33,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,63,67,69,71,71,70,66,62,68,17.23,17.52,12.58,11.9,6.14,5.76,4.91,5.83,2.86,6.52,9.69,20.2,0.264400005340576,0.427599996328354,0.748000025749207,0.582400023937225,0.224800005555153,0.304800003767014,0.366200000047684,0.224800005555153,0.748000025749207,45.125,-13.125,227,1.12386319976533,9.23209476470947,1108.36999511719,3.95000004768372,0.379999995231628,19.8500003814697,197.710006713867,46404,33655.5,64,141,7,37.0999984741211,108.300003051758,4626.60986328125,147.380004882812,50.8699989318848,122.25,3,0.992500007152557,0.00749999983236194,0,0,0,0,0,0,0,0,0,1,9,7.5,4.80000019073486,4.90000009536743,48,33,98.5999984741211
"SRR15815770",35.42077,-83.95027,704,12.8,22.2,2.2,20,2100,808,10.9,27.5,115,291,175,1,116.12,90,3170,2343,460,1744,-23.6,36.2,1133,15.6,222,18,60,7.9,10.7,14.7,19.9,23.7,26.9,28.3,27.4,25.2,20.2,14.4,10.9,-3.6,-1.2,1.5,5.3,10.3,14.2,16.1,15.3,12.9,6.7,0.5,-0.4,2.2,4.8,8.1,12.6,17,20.5,22.2,21.4,19,13.4,7.4,5.2,187,209,181,198,141,194,185,149,139,150,145,222,10.2,11.8,16,20.1,19.8,22.4,20.2,18.4,15.5,13.6,10.4,9,40,18,7,1,0,0,0,0,0,0,6,17,34,55,122,229,373,464,533,508,420,263,102,67,492,366,309,173,67,18,5,9,37,155,319,394,0,0,2,9,35,92,132,114,66,10,0,0,7,0,2,28,31,30,31,31,30,31,1,0,14,3,0,0,0,0,0,0,0,0,0,1,34,45,77,112,142,153,158,141,109,79,48,35,0,0,0,0,1,0,0,0,0,0,0,0,59,60,58,55,60,63,64,65,63,59,56,62,16.89,17.91,12.77,11.17,3.73,7.3,5.66,2.7,3.01,6.48,9.43,19.08,0.263999998569489,0.748799979686737,0.748799979686737,0.621599972248077,0.219600006937981,0.264400005340576,0.442999988794327,0.219600006937981,0.748799979686737,106.875,-84.375,282,1.09340429277131,11.2165937423706,1186.93994140625,14.9899997711182,0.239999994635582,20.6499996185303,164.770004272461,52398,37314,74,155,7,39.2099990844727,116.389999389648,4999,158.320007324219,54.0099983215332,158.25,2,0.999800026416779,0.000199999994947575,0,0,0,0,0,0,0,0,0,1.10000002384186,11,5.19999980926514,4.69999980926514,4.80000019073486,47,33,80.5
